postagem_id,postagem,comentario,sentimento,curtidas,reacoes,tipo_postagem,url_imagem,url_video,data_postagem,data_comentario,usuario_postagem_id,usuario_comentario_id,compartilhamentos,visualizacoes,localizacao,lingua
5,Confira nossos novos sapatos esportivos!,"Parece bom, mas preciso pensar mais.",neutro,10,226,imagem,https://example.com/imagem_5.jpg,,2023-04-29 22:35:01.463409,2023-05-01 05:35:01.463409,1078,7454,78,7748,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,Eu amo esses produtos!,positivo,546,95,imagem,https://example.com/imagem_0.jpg,,2023-01-09 22:35:01.463412,2023-01-11 05:35:01.463412,9310,8785,268,8886,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Vou aguardar mais opiniões antes de decidir.,neutro,546,95,imagem,https://example.com/imagem_0.jpg,,2023-11-22 22:35:01.463416,2023-11-23 04:35:01.463416,2896,3753,752,7214,,pt_BR
0,A nova linha de óculos de sol chegou!,Não tenho certeza se isso é para mim.,neutro,546,95,imagem,https://example.com/imagem_0.jpg,,2023-07-07 22:35:01.463420,2023-07-09 13:35:01.463420,5317,2389,235,2114,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,546,95,imagem,https://example.com/imagem_0.jpg,,2023-04-20 22:35:01.463444,2023-04-21 10:35:01.463444,3659,4807,848,7195,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,546,95,imagem,https://example.com/imagem_0.jpg,,2023-11-19 22:35:01.463448,2023-11-20 15:35:01.463448,4201,9488,69,2731,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Estou decepcionado com essa compra.,negativo,546,95,imagem,https://example.com/imagem_0.jpg,,2023-09-04 22:35:01.463452,2023-09-06 20:35:01.463452,8145,7840,819,856,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,546,95,imagem,https://example.com/imagem_0.jpg,,2023-09-23 22:35:01.463456,2023-09-24 10:35:01.463456,2466,5545,418,6275,,pt_BR
1,50% de desconto em todas as calças jeans!,"Incrível, essa é a melhor compra do ano!",positivo,473,483,texto,,,2023-06-14 22:35:01.463460,2023-06-15 17:35:01.463460,2420,5922,717,2042,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Eu amo esses produtos!,positivo,473,483,texto,,,2023-01-04 22:35:01.463464,2023-01-06 21:35:01.463464,1404,4221,404,240,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,Estou decepcionado com essa compra.,negativo,473,483,texto,,,2022-11-23 22:35:01.463468,2022-11-25 21:35:01.463468,5137,5277,264,3883,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Vou recomendar para todos os meus amigos!,positivo,614,214,imagem,https://example.com/imagem_2.jpg,,2023-01-18 22:35:01.463472,2023-01-20 07:35:01.463472,7642,8927,630,775,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou recomendar para todos os meus amigos!,positivo,132,116,imagem,https://example.com/imagem_3.jpg,,2023-08-31 22:35:01.463476,2023-09-02 17:35:01.463476,4871,6234,788,7373,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Não vale o preço.,negativo,132,116,imagem,https://example.com/imagem_3.jpg,,2023-08-05 22:35:01.463480,2023-08-08 14:35:01.463480,5975,9679,111,6064,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,132,116,imagem,https://example.com/imagem_3.jpg,,2022-12-10 22:35:01.463484,2022-12-12 06:35:01.463484,3545,4094,282,6885,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,132,116,imagem,https://example.com/imagem_3.jpg,,2023-08-23 22:35:01.463488,2023-08-24 17:35:01.463488,3902,5921,653,7517,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,439,462,imagem,https://example.com/imagem_4.jpg,,2023-06-19 22:35:01.463498,2023-06-20 22:35:01.463498,2860,6221,472,1100,,pt_BR
4,A coleção de verão está agora disponível!,Eu amo esses produtos!,positivo,439,462,imagem,https://example.com/imagem_4.jpg,,2023-11-05 22:35:01.463502,2023-11-06 03:35:01.463502,8738,6075,455,9391,,pt_BR
4,A coleção de verão está agora disponível!,Não achei nada especial.,negativo,439,462,imagem,https://example.com/imagem_4.jpg,,2023-03-26 22:35:01.463506,2023-03-28 04:35:01.463506,2875,5874,213,7425,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Vou recomendar para todos os meus amigos!,positivo,439,462,imagem,https://example.com/imagem_4.jpg,,2023-05-05 22:35:01.463528,2023-05-06 08:35:01.463528,3179,8937,65,5370,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Simplesmente perfeito! Melhor impossível!,positivo,439,462,imagem,https://example.com/imagem_4.jpg,,2023-11-09 22:35:01.463542,2023-11-10 09:35:01.463542,6354,7255,779,6870,,pt_BR
4,A coleção de verão está agora disponível!,"Está legal, mas eu esperava mais.",neutro,439,462,imagem,https://example.com/imagem_4.jpg,,2023-10-22 22:35:01.463545,2023-10-24 01:35:01.463545,5750,1069,950,3900,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Não tenho certeza se isso é para mim.,neutro,446,358,imagem,https://example.com/imagem_5.jpg,,2023-08-15 22:35:01.463549,2023-08-17 23:35:01.463549,3365,7559,829,6662,,pt_BR
5,Confira nossos novos sapatos esportivos!,Não achei nada especial.,negativo,446,358,imagem,https://example.com/imagem_5.jpg,,2023-07-02 22:35:01.463553,2023-07-03 16:35:01.463553,2218,1879,25,9638,,pt_BR
5,Confira nossos novos sapatos esportivos!,Talvez eu compre mais tarde.,neutro,446,358,imagem,https://example.com/imagem_5.jpg,,2023-02-14 22:35:01.463557,2023-02-17 01:35:01.463557,4561,5662,376,2692,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,446,358,imagem,https://example.com/imagem_5.jpg,,2023-02-16 22:35:01.463561,2023-02-17 11:35:01.463561,8807,4336,215,3592,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,Não tenho certeza se isso é para mim.,neutro,446,358,imagem,https://example.com/imagem_5.jpg,,2022-12-19 22:35:01.463565,2022-12-20 10:35:01.463565,5568,8453,169,8316,,pt_BR
5,Confira nossos novos sapatos esportivos!,Eu amo esses produtos!,positivo,446,358,imagem,https://example.com/imagem_5.jpg,,2023-08-26 22:35:01.463570,2023-08-29 05:35:01.463570,4119,2122,20,5911,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,446,358,imagem,https://example.com/imagem_5.jpg,,2023-10-07 22:35:01.463574,2023-10-10 15:35:01.463574,4910,3842,667,9067,,pt_BR
5,Confira nossos novos sapatos esportivos!,Estava esperando algo melhor desta marca.,negativo,446,358,imagem,https://example.com/imagem_5.jpg,,2023-06-02 22:35:01.463578,2023-06-05 11:35:01.463578,5608,6766,419,3526,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,545,103,imagem,https://example.com/imagem_0.jpg,,2022-12-08 22:35:01.463582,2022-12-11 17:35:01.463582,3451,1755,639,3844,São Paulo,pt_BR
0,A nova linha de óculos de sol chegou!,"Parece bom, mas preciso pensar mais.",neutro,545,103,imagem,https://example.com/imagem_0.jpg,,2023-04-01 22:35:01.463587,2023-04-04 04:35:01.463587,2471,7115,682,1530,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,Talvez eu compre mais tarde.,neutro,545,103,imagem,https://example.com/imagem_0.jpg,,2023-09-04 22:35:01.463600,2023-09-07 12:35:01.463600,9979,9536,449,6787,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,545,103,imagem,https://example.com/imagem_0.jpg,,2023-08-07 22:35:01.463605,2023-08-08 22:35:01.463605,6598,8575,265,4928,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Fantástico, já comprei o meu!",positivo,545,103,imagem,https://example.com/imagem_0.jpg,,2023-01-06 22:35:01.463609,2023-01-09 00:35:01.463609,6301,5728,289,2073,,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,545,103,imagem,https://example.com/imagem_0.jpg,,2023-01-11 22:35:01.463613,2023-01-13 05:35:01.463613,9918,9368,120,3590,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Não achei nada especial.,negativo,545,103,imagem,https://example.com/imagem_0.jpg,,2023-10-17 22:35:01.463617,2023-10-19 23:35:01.463617,8774,1005,335,1443,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Estava esperando algo melhor desta marca.,negativo,973,124,texto,,,2023-02-23 22:35:01.463621,2023-02-26 15:35:01.463621,5728,1600,73,9082,Rio de Janeiro,pt_BR
1,50% de desconto em todas as calças jeans!,Talvez eu compre mais tarde.,neutro,973,124,texto,,,2023-01-01 22:35:01.463626,2023-01-02 19:35:01.463626,5807,3881,722,6704,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,"Parece bom, mas preciso pensar mais.",neutro,973,124,texto,,,2023-08-24 22:35:01.463630,2023-08-27 13:35:01.463630,3032,4873,204,7289,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,Talvez eu compre mais tarde.,neutro,973,124,texto,,,2023-09-23 22:35:01.463635,2023-09-25 04:35:01.463635,2734,3478,512,5110,Belo Horizonte,pt_BR
1,50% de desconto em todas as calças jeans!,"Está legal, mas eu esperava mais.",neutro,973,124,texto,,,2023-01-12 22:35:01.463639,2023-01-14 08:35:01.463639,6829,7849,164,2644,São Paulo,pt_BR
1,50% de desconto em todas as calças jeans!,"Fantástico, já comprei o meu!",positivo,973,124,texto,,,2023-10-31 22:35:01.463644,2023-11-01 23:35:01.463644,6924,5499,930,8097,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Não vale o preço.,negativo,974,165,imagem,https://example.com/imagem_2.jpg,,2022-12-08 22:35:01.463648,2022-12-11 19:35:01.463648,9515,2972,473,8969,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,974,165,imagem,https://example.com/imagem_2.jpg,,2023-08-09 22:35:01.463653,2023-08-10 20:35:01.463653,9472,5464,715,979,,pt_BR
3,Nossas novas camisas são imperdíveis!,Estava esperando algo melhor desta marca.,negativo,242,426,imagem,https://example.com/imagem_3.jpg,,2023-09-11 22:35:01.463657,2023-09-14 13:35:01.463657,1149,7813,593,3328,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Estou decepcionado com essa compra.,negativo,242,426,imagem,https://example.com/imagem_3.jpg,,2023-06-18 22:35:01.463660,2023-06-21 20:35:01.463660,5551,2068,434,9660,,pt_BR
3,Nossas novas camisas são imperdíveis!,Estava esperando algo melhor desta marca.,negativo,242,426,imagem,https://example.com/imagem_3.jpg,,2023-02-08 22:35:01.463662,2023-02-10 15:35:01.463662,9426,8026,816,5948,,pt_BR
3,Nossas novas camisas são imperdíveis!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,242,426,imagem,https://example.com/imagem_3.jpg,,2023-05-22 22:35:01.463664,2023-05-25 10:35:01.463664,4040,3231,982,7562,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Vou aguardar mais opiniões antes de decidir.,neutro,242,426,imagem,https://example.com/imagem_3.jpg,,2023-04-19 22:35:01.463667,2023-04-22 03:35:01.463667,4761,2344,455,9473,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Simplesmente perfeito! Melhor impossível!,positivo,586,375,imagem,https://example.com/imagem_4.jpg,,2023-03-25 22:35:01.463669,2023-03-28 21:35:01.463669,4794,9050,608,8218,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,Não tenho certeza se isso é para mim.,neutro,586,375,imagem,https://example.com/imagem_4.jpg,,2023-10-21 22:35:01.463671,2023-10-24 15:35:01.463671,9450,4068,501,4049,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Estava esperando algo melhor desta marca.,negativo,586,375,imagem,https://example.com/imagem_4.jpg,,2022-12-01 22:35:01.463673,2022-12-03 09:35:01.463673,9285,2507,192,8520,Belo Horizonte,pt_BR
5,Confira nossos novos sapatos esportivos!,Simplesmente perfeito! Melhor impossível!,positivo,217,379,imagem,https://example.com/imagem_5.jpg,,2023-05-05 22:35:01.463675,2023-05-08 01:35:01.463675,4912,7451,135,1226,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,"Parece bom, mas preciso pensar mais.",neutro,217,379,imagem,https://example.com/imagem_5.jpg,,2023-10-31 22:35:01.463678,2023-11-02 09:35:01.463678,3887,9781,870,6748,Rio de Janeiro,pt_BR
5,Confira nossos novos sapatos esportivos!,"Está legal, mas eu esperava mais.",neutro,217,379,imagem,https://example.com/imagem_5.jpg,,2023-10-14 22:35:01.463681,2023-10-17 15:35:01.463681,6263,6368,530,7267,,pt_BR
0,A nova linha de óculos de sol chegou!,Vou recomendar para todos os meus amigos!,positivo,18,344,imagem,https://example.com/imagem_0.jpg,,2023-01-27 22:35:01.463685,2023-01-29 17:35:01.463685,2953,9306,863,129,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,18,344,imagem,https://example.com/imagem_0.jpg,,2023-05-27 22:35:01.463689,2023-05-30 02:35:01.463689,8748,7323,469,9545,,pt_BR
0,A nova linha de óculos de sol chegou!,Essa loja nunca decepciona!,positivo,18,344,imagem,https://example.com/imagem_0.jpg,,2023-06-24 22:35:01.463694,2023-06-26 09:35:01.463694,5751,1634,688,6958,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Incrível, essa é a melhor compra do ano!",positivo,18,344,imagem,https://example.com/imagem_0.jpg,,2023-05-28 22:35:01.463698,2023-05-31 19:35:01.463698,7190,1243,263,144,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,18,344,imagem,https://example.com/imagem_0.jpg,,2023-02-09 22:35:01.463702,2023-02-10 05:35:01.463702,7970,8445,468,8238,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,Estava esperando algo melhor desta marca.,negativo,18,344,imagem,https://example.com/imagem_0.jpg,,2023-07-31 22:35:01.463706,2023-08-01 10:35:01.463706,6223,6961,93,5085,Rio de Janeiro,pt_BR
0,A nova linha de óculos de sol chegou!,"Fantástico, já comprei o meu!",positivo,18,344,imagem,https://example.com/imagem_0.jpg,,2023-09-05 22:35:01.463710,2023-09-06 02:35:01.463710,8096,7096,451,8525,,pt_BR
1,50% de desconto em todas as calças jeans!,Vou aguardar mais opiniões antes de decidir.,neutro,597,241,texto,,,2023-10-12 22:35:01.463714,2023-10-14 05:35:01.463714,1895,4731,36,6428,Rio de Janeiro,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Eu amo esses produtos!,positivo,355,289,imagem,https://example.com/imagem_2.jpg,,2023-06-15 22:35:01.463718,2023-06-18 19:35:01.463718,2648,4009,453,2933,Belo Horizonte,pt_BR
2,Conheça nossas novas fragrâncias exclusivas!,Talvez eu compre mais tarde.,neutro,355,289,imagem,https://example.com/imagem_2.jpg,,2023-05-02 22:35:01.463723,2023-05-04 15:35:01.463723,1738,4359,700,1951,,pt_BR
3,Nossas novas camisas são imperdíveis!,Simplesmente perfeito! Melhor impossível!,positivo,691,70,imagem,https://example.com/imagem_3.jpg,,2023-09-28 22:35:01.463728,2023-10-01 15:35:01.463728,8215,1831,647,9391,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,"Incrível, essa é a melhor compra do ano!",positivo,691,70,imagem,https://example.com/imagem_3.jpg,,2023-08-21 22:35:01.463733,2023-08-23 00:35:01.463733,7617,8259,907,1126,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,691,70,imagem,https://example.com/imagem_3.jpg,,2023-05-25 22:35:01.463738,2023-05-26 16:35:01.463738,4377,6295,117,8830,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,Não achei nada especial.,negativo,691,70,imagem,https://example.com/imagem_3.jpg,,2023-04-30 22:35:01.463742,2023-05-03 17:35:01.463742,6205,3526,386,5022,Belo Horizonte,pt_BR
3,Nossas novas camisas são imperdíveis!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,691,70,imagem,https://example.com/imagem_3.jpg,,2022-12-08 22:35:01.463747,2022-12-10 23:35:01.463747,1226,8960,280,9088,São Paulo,pt_BR
3,Nossas novas camisas são imperdíveis!,Essa loja nunca decepciona!,positivo,691,70,imagem,https://example.com/imagem_3.jpg,,2023-02-23 22:35:01.463749,2023-02-24 00:35:01.463749,9369,9592,989,1214,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,691,70,imagem,https://example.com/imagem_3.jpg,,2023-04-07 22:35:01.463751,2023-04-09 17:35:01.463751,9528,4507,51,6236,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,Essa loja nunca decepciona!,positivo,691,70,imagem,https://example.com/imagem_3.jpg,,2023-05-30 22:35:01.463754,2023-06-01 15:35:01.463754,2299,8281,388,9357,Rio de Janeiro,pt_BR
3,Nossas novas camisas são imperdíveis!,"Parece bom, mas preciso pensar mais.",neutro,691,70,imagem,https://example.com/imagem_3.jpg,,2023-08-25 22:35:01.463756,2023-08-28 07:35:01.463756,6448,2931,217,1514,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,Simplesmente perfeito! Melhor impossível!,positivo,901,478,imagem,https://example.com/imagem_4.jpg,,2022-12-07 22:35:01.463758,2022-12-08 17:35:01.463758,9990,4769,8,5701,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,Eu amo esses produtos!,positivo,901,478,imagem,https://example.com/imagem_4.jpg,,2023-04-26 22:35:01.463760,2023-04-28 20:35:01.463760,7650,6906,991,7573,Rio de Janeiro,pt_BR
4,A coleção de verão está agora disponível!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,901,478,imagem,https://example.com/imagem_4.jpg,,2023-02-28 22:35:01.463763,2023-03-03 22:35:01.463763,7498,1788,845,2433,São Paulo,pt_BR
4,A coleção de verão está agora disponível!,Simplesmente perfeito! Melhor impossível!,positivo,901,478,imagem,https://example.com/imagem_4.jpg,,2023-11-15 22:35:01.463765,2023-11-16 17:35:01.463765,8216,3002,739,1080,Belo Horizonte,pt_BR
4,A coleção de verão está agora disponível!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,901,478,imagem,https://example.com/imagem_4.jpg,,2023-06-23 22:35:01.463767,2023-06-24 16:35:01.463767,9047,8315,586,5700,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Está legal, mas eu esperava mais.",neutro,977,225,imagem,https://example.com/imagem_5.jpg,,2023-06-28 22:35:01.463769,2023-06-28 22:35:01.463769,5688,6661,120,7693,São Paulo,pt_BR
5,Confira nossos novos sapatos esportivos!,"Fantástico, já comprei o meu!",positivo,977,225,imagem,https://example.com/imagem_5.jpg,,2023-04-22 22:35:01.463771,2023-04-23 06:35:01.463771,5718,2722,410,6527,,pt_BR
0,A nova linha de óculos de sol chegou!,Simplesmente perfeito! Melhor impossível!,positivo,993,197,imagem,https://example.com/imagem_0.jpg,,2023-03-29 22:35:01.463773,2023-04-01 13:35:01.463773,5471,8274,561,536,Belo Horizonte,pt_BR
0,A nova linha de óculos de sol chegou!,"Infelizmente, isso não atendeu às minhas expectativas.",negativo,993,197,imagem,https://example.com/imagem_0.jpg,,2023-10-27 22:35:01.463776,2023-10-29 11:35:01.463776,5686,1675,991,9942,Belo Horizonte,pt_BR
